symbol,total_trades,win_rate,profit_factor,net_pnl,max_dd,atr_mult,min_sl,tp1,tp2,adx,session,room2h
GBPJPY,8,37.5,0.9039819547986722,-245.848590769805,2.5487765375737848,1.5,8.0,1.2,1.8,20.0,full,True
GBPJPY,5,20.0,0.937002638518311,-95.80874479902559,0.500380589433506,1.5,8.0,1.5,2.0,20.0,full,True
GBPJPY,10,40.0,1.3519265024980531,901.1400222373777,1.5258766486423456,1.5,10.0,1.0,1.5,20.0,full,True
GBPJPY,8,37.5,0.9039819547986722,-245.848590769805,2.5487765375737848,1.5,10.0,1.2,1.8,20.0,full,True
GBPJPY,5,20.0,0.937002638518311,-95.80874479902559,0.500380589433506,1.5,10.0,1.5,2.0,20.0,full,True
GBPJPY,10,40.0,1.3519265024980531,901.1400222373777,1.5258766486423456,1.5,12.0,1.0,1.5,20.0,full,True
GBPJPY,8,37.5,0.9039819547986722,-245.848590769805,2.5487765375737848,1.5,12.0,1.2,1.8,20.0,full,True
GBPJPY,5,20.0,0.937002638518311,-95.80874479902559,0.500380589433506,1.5,12.0,1.5,2.0,20.0,full,True
GBPJPY,10,40.0,1.3519265024980531,901.1400222373777,1.5258766486423456,1.5,15.0,1.0,1.5,20.0,full,True
GBPJPY,8,37.5,0.9039819547986722,-245.848590769805,2.5487765375737848,1.5,15.0,1.2,1.8,20.0,full,True
GBPJPY,5,20.0,0.937002638518311,-95.80874479902559,0.500380589433506,1.5,15.0,1.5,2.0,20.0,full,True
GBPJPY,8,37.5,0.8690347826517071,-286.66090824677667,2.1788170337856645,1.8,8.0,1.0,1.5,20.0,full,True
GBPJPY,5,20.0,0.7092917601595032,-364.307914546167,0.3332753774630712,1.8,8.0,1.2,1.8,20.0,full,True
GBPJPY,4,25.0,2.3846852300243606,457.50000000001455,0.00019908877069362485,1.8,8.0,1.5,2.0,20.0,full,True
GBPJPY,8,37.5,0.8690347826517071,-286.66090824677667,2.1788170337856645,1.8,10.0,1.0,1.5,20.0,full,True
GBPJPY,5,20.0,0.7092917601595032,-364.307914546167,0.3332753774630712,1.8,10.0,1.2,1.8,20.0,full,True
GBPJPY,4,25.0,2.3846852300243606,457.50000000001455,0.00019908877069362485,1.8,10.0,1.5,2.0,20.0,full,True
GBPJPY,8,37.5,0.8690347826517071,-286.66090824677667,2.1788170337856645,1.8,12.0,1.0,1.5,20.0,full,True
GBPJPY,5,20.0,0.7092917601595032,-364.307914546167,0.3332753774630712,1.8,12.0,1.2,1.8,20.0,full,True
GBPJPY,4,25.0,2.3846852300243606,457.50000000001455,0.00019908877069362485,1.8,12.0,1.5,2.0,20.0,full,True
GBPJPY,8,37.5,0.8690347826517071,-286.66090824677667,2.1788170337856645,1.8,15.0,1.0,1.5,20.0,full,True
GBPJPY,5,20.0,0.7092917601595032,-364.307914546167,0.3332753774630712,1.8,15.0,1.2,1.8,20.0,full,True
GBPJPY,4,25.0,2.3846852300243606,457.50000000001455,0.00019908877069362485,1.8,15.0,1.5,2.0,20.0,full,True
GBPJPY,25,44.0,0.8131606386426512,-2403.9542441911617,4.337529849610433,1.0,8.0,1.0,1.5,25.0,full,False
GBPJPY,25,44.0,0.812441808705798,-2413.2030141772702,4.857540427027678,1.0,8.0,1.2,1.8,25.0,full,False
GBPJPY,24,37.5,0.9078172595721901,-1225.6479556002014,5.491892960816318,1.0,8.0,1.5,2.0,25.0,full,False
GBPJPY,25,44.0,0.8131606386426512,-2403.9542441911617,4.337529849610433,1.0,10.0,1.0,1.5,25.0,full,False
GBPJPY,25,44.0,0.812441808705798,-2413.2030141772702,4.857540427027678,1.0,10.0,1.2,1.8,25.0,full,False
GBPJPY,24,37.5,0.9078172595721901,-1225.6479556002014,5.491892960816318,1.0,10.0,1.5,2.0,25.0,full,False
GBPJPY,25,44.0,0.8131606386426512,-2403.9542441911617,4.337529849610433,1.0,12.0,1.0,1.5,25.0,full,False
GBPJPY,25,44.0,0.812441808705798,-2413.2030141772702,4.857540427027678,1.0,12.0,1.2,1.8,25.0,full,False
GBPJPY,24,37.5,0.9078172595721901,-1225.6479556002014,5.491892960816318,1.0,12.0,1.5,2.0,25.0,full,False
GBPJPY,25,44.0,0.8042504887874621,-2548.534928064444,4.479246096905513,1.0,15.0,1.0,1.5,25.0,full,False
GBPJPY,25,44.0,0.8036685951105497,-2556.110815998167,4.996868698652206,1.0,15.0,1.2,1.8,25.0,full,False
GBPJPY,24,37.5,0.8965174251820002,-1393.2307676925848,5.652237564606141,1.0,15.0,1.5,2.0,25.0,full,False
GBPJPY,24,45.83333333333333,0.7582681459194276,-2987.967728087504,4.517721428312401,1.2,8.0,1.0,1.5,25.0,full,False
GBPJPY,23,43.47826086956522,1.0721471358840196,821.8936882005219,3.856166444347,1.2,8.0,1.2,1.8,25.0,full,False
GBPJPY,22,31.818181818181817,1.042398967729016,521.9860725377803,4.250471916171547,1.2,8.0,1.5,2.0,25.0,full,False
GBPJPY,24,45.83333333333333,0.7582681459194276,-2987.967728087504,4.517721428312401,1.2,10.0,1.0,1.5,25.0,full,False
GBPJPY,23,43.47826086956522,1.0721471358840196,821.8936882005219,3.856166444347,1.2,10.0,1.2,1.8,25.0,full,False
GBPJPY,22,31.818181818181817,1.042398967729016,521.9860725377803,4.250471916171547,1.2,10.0,1.5,2.0,25.0,full,False
GBPJPY,24,45.83333333333333,0.7582681459194276,-2987.967728087504,4.517721428312401,1.2,12.0,1.0,1.5,25.0,full,False
GBPJPY,23,43.47826086956522,1.0721471358840196,821.8936882005219,3.856166444347,1.2,12.0,1.2,1.8,25.0,full,False
GBPJPY,22,31.818181818181817,1.042398967729016,521.9860725377803,4.250471916171547,1.2,12.0,1.5,2.0,25.0,full,False
GBPJPY,24,45.83333333333333,0.7582681459194276,-2987.967728087504,4.517721428312401,1.2,15.0,1.0,1.5,25.0,full,False
GBPJPY,23,43.47826086956522,1.0721471358840196,821.8936882005219,3.856166444347,1.2,15.0,1.2,1.8,25.0,full,False
GBPJPY,22,31.818181818181817,1.042398967729016,521.9860725377803,4.250471916171547,1.2,15.0,1.5,2.0,25.0,full,False
GBPJPY,22,40.909090909090914,1.0768919864287128,780.3337896860612,3.8781300319044356,1.5,8.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,0.8642044902249981,-1640.8555740329612,4.701291760150084,1.5,8.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0025729003597328,31.089211809055996,4.4870311759043355,1.5,8.0,1.5,2.0,25.0,full,False
GBPJPY,22,40.909090909090914,1.0768919864287128,780.3337896860612,3.8781300319044356,1.5,10.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,0.8642044902249981,-1640.8555740329612,4.701291760150084,1.5,10.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0025729003597328,31.089211809055996,4.4870311759043355,1.5,10.0,1.5,2.0,25.0,full,False
GBPJPY,22,40.909090909090914,1.0768919864287128,780.3337896860612,3.8781300319044356,1.5,12.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,0.8642044902249981,-1640.8555740329612,4.701291760150084,1.5,12.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0025729003597328,31.089211809055996,4.4870311759043355,1.5,12.0,1.5,2.0,25.0,full,False
GBPJPY,22,40.909090909090914,1.0768919864287128,780.3337896860612,3.8781300319044356,1.5,15.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,0.8642044902249981,-1640.8555740329612,4.701291760150084,1.5,15.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0025729003597328,31.089211809055996,4.4870311759043355,1.5,15.0,1.5,2.0,25.0,full,False
GBPJPY,21,28.57142857142857,0.9125779216710078,-873.162630003586,4.982926597988921,1.8,8.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,1.0474846054335754,474.2713025997509,4.893152710182367,1.8,8.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0984969516342689,983.7773132396105,4.937778562493845,1.8,8.0,1.5,2.0,25.0,full,False
GBPJPY,21,28.57142857142857,0.9125779216710078,-873.162630003586,4.982926597988921,1.8,10.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,1.0474846054335754,474.2713025997509,4.893152710182367,1.8,10.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0984969516342689,983.7773132396105,4.937778562493845,1.8,10.0,1.5,2.0,25.0,full,False
GBPJPY,21,28.57142857142857,0.9125779216710078,-873.162630003586,4.982926597988921,1.8,12.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,1.0474846054335754,474.2713025997509,4.893152710182367,1.8,12.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0984969516342689,983.7773132396105,4.937778562493845,1.8,12.0,1.5,2.0,25.0,full,False
GBPJPY,21,28.57142857142857,0.9125779216710078,-873.162630003586,4.982926597988921,1.8,15.0,1.0,1.5,25.0,full,False
GBPJPY,21,28.57142857142857,1.0474846054335754,474.2713025997509,4.893152710182367,1.8,15.0,1.2,1.8,25.0,full,False
GBPJPY,21,28.57142857142857,1.0984969516342689,983.7773132396105,4.937778562493845,1.8,15.0,1.5,2.0,25.0,full,False
GBPJPY,10,60.0,1.793832981641225,2390.236682356961,0.9906036934603393,1.0,8.0,1.0,1.5,25.0,full,True
GBPJPY,9,55.55555555555556,1.2782273223881284,837.7444215420983,1.4050488804904946,1.0,8.0,1.2,1.8,25.0,full,True
GBPJPY,6,50.0,3.7297508199078115,2827.7824012578785,1.003750161033563,1.0,8.0,1.5,2.0,25.0,full,True
GBPJPY,10,60.0,1.793832981641225,2390.236682356961,0.9906036934603393,1.0,10.0,1.0,1.5,25.0,full,True
GBPJPY,9,55.55555555555556,1.2782273223881284,837.7444215420983,1.4050488804904946,1.0,10.0,1.2,1.8,25.0,full,True
GBPJPY,6,50.0,3.7297508199078115,2827.7824012578785,1.003750161033563,1.0,10.0,1.5,2.0,25.0,full,True
GBPJPY,10,60.0,1.793832981641225,2390.236682356961,0.9906036934603393,1.0,12.0,1.0,1.5,25.0,full,True
GBPJPY,9,55.55555555555556,1.2782273223881284,837.7444215420983,1.4050488804904946,1.0,12.0,1.2,1.8,25.0,full,True
GBPJPY,6,50.0,3.7297508199078115,2827.7824012578785,1.003750161033563,1.0,12.0,1.5,2.0,25.0,full,True
GBPJPY,10,60.0,1.781276662054303,2372.6805954283627,1.015586174523166,1.0,15.0,1.0,1.5,25.0,full,True
GBPJPY,9,55.55555555555556,1.2706225984507953,821.8612166658859,1.4302524985652834,1.0,15.0,1.2,1.8,25.0,full,True
GBPJPY,6,50.0,3.6777827645520635,2813.14468330027,1.0179361584499056,1.0,15.0,1.5,2.0,25.0,full,True
GBPJPY,9,55.55555555555556,1.2166840536101144,649.9290277895634,1.456969003161572,1.2,8.0,1.0,1.5,25.0,full,True
GBPJPY,7,57.14285714285714,4.678609925908466,3594.1223383789475,0.0002913705167250794,1.2,8.0,1.2,1.8,25.0,full,True
GBPJPY,4,50.0,5656.607353462515,2262.242941385004,0.00029336254641630107,1.2,8.0,1.5,2.0,25.0,full,True
GBPJPY,9,55.55555555555556,1.2166840536101144,649.9290277895634,1.456969003161572,1.2,10.0,1.0,1.5,25.0,full,True
GBPJPY,7,57.14285714285714,4.678609925908466,3594.1223383789475,0.0002913705167250794,1.2,10.0,1.2,1.8,25.0,full,True
GBPJPY,4,50.0,5656.607353462515,2262.242941385004,0.00029336254641630107,1.2,10.0,1.5,2.0,25.0,full,True
GBPJPY,9,55.55555555555556,1.2166840536101144,649.9290277895634,1.456969003161572,1.2,12.0,1.0,1.5,25.0,full,True
GBPJPY,7,57.14285714285714,4.678609925908466,3594.1223383789475,0.0002913705167250794,1.2,12.0,1.2,1.8,25.0,full,True
GBPJPY,4,50.0,5656.607353462515,2262.242941385004,0.00029336254641630107,1.2,12.0,1.5,2.0,25.0,full,True
GBPJPY,9,55.55555555555556,1.2166840536101144,649.9290277895634,1.456969003161572,1.2,15.0,1.0,1.5,25.0,full,True
GBPJPY,7,57.14285714285714,4.678609925908466,3594.1223383789475,0.0002913705167250794,1.2,15.0,1.2,1.8,25.0,full,True
GBPJPY,4,50.0,5656.607353462515,2262.242941385004,0.00029336254641630107,1.2,15.0,1.5,2.0,25.0,full,True
GBPJPY,6,50.0,6719.282310966593,3023.2270399349654,0.0002441688738839578,1.5,8.0,1.0,1.5,25.0,full,True
GBPJPY,4,50.0,5339.122689671431,1868.3429413849954,0.0002454142074425722,1.5,8.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,4071.510504946143,1424.6786767311423,0.0002464877257117114,1.5,8.0,1.5,2.0,25.0,full,True
GBPJPY,6,50.0,6719.282310966593,3023.2270399349654,0.0002441688738839578,1.5,10.0,1.0,1.5,25.0,full,True
GBPJPY,4,50.0,5339.122689671431,1868.3429413849954,0.0002454142074425722,1.5,10.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,4071.510504946143,1424.6786767311423,0.0002464877257117114,1.5,10.0,1.5,2.0,25.0,full,True
GBPJPY,6,50.0,6719.282310966593,3023.2270399349654,0.0002441688738839578,1.5,12.0,1.0,1.5,25.0,full,True
GBPJPY,4,50.0,5339.122689671431,1868.3429413849954,0.0002454142074425722,1.5,12.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,4071.510504946143,1424.6786767311423,0.0002464877257117114,1.5,12.0,1.5,2.0,25.0,full,True
GBPJPY,6,50.0,6719.282310966593,3023.2270399349654,0.0002441688738839578,1.5,15.0,1.0,1.5,25.0,full,True
GBPJPY,4,50.0,5339.122689671431,1868.3429413849954,0.0002454142074425722,1.5,15.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,4071.510504946143,1424.6786767311423,0.0002464877257117114,1.5,15.0,1.5,2.0,25.0,full,True
GBPJPY,4,50.0,4854.238235641733,1455.9714706925151,0.00019712945709706304,1.8,8.0,1.0,1.5,25.0,full,True
GBPJPY,3,33.33333333333333,2962.8858827699023,888.5657648309716,0.00019823812738802287,1.8,8.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,2626.3333333333694,787.6000000000058,0.00019843671556640932,1.8,8.0,1.5,2.0,25.0,full,True
GBPJPY,4,50.0,4854.238235641733,1455.9714706925151,0.00019712945709706304,1.8,10.0,1.0,1.5,25.0,full,True
GBPJPY,3,33.33333333333333,2962.8858827699023,888.5657648309716,0.00019823812738802287,1.8,10.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,2626.3333333333694,787.6000000000058,0.00019843671556640932,1.8,10.0,1.5,2.0,25.0,full,True
GBPJPY,4,50.0,4854.238235641733,1455.9714706925151,0.00019712945709706304,1.8,12.0,1.0,1.5,25.0,full,True
GBPJPY,3,33.33333333333333,2962.8858827699023,888.5657648309716,0.00019823812738802287,1.8,12.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,2626.3333333333694,787.6000000000058,0.00019843671556640932,1.8,12.0,1.5,2.0,25.0,full,True
GBPJPY,4,50.0,4854.238235641733,1455.9714706925151,0.00019712945709706304,1.8,15.0,1.0,1.5,25.0,full,True
GBPJPY,3,33.33333333333333,2962.8858827699023,888.5657648309716,0.00019823812738802287,1.8,15.0,1.2,1.8,25.0,full,True
GBPJPY,3,33.33333333333333,2626.3333333333694,787.6000000000058,0.00019843671556640932,1.8,15.0,1.5,2.0,25.0,full,True
GBPJPY,14,42.857142857142854,0.7196350888495765,-1932.678710119857,2.905164055073991,1.0,8.0,1.0,1.5,30.0,full,False
GBPJPY,14,42.857142857142854,0.8584906184085856,-975.4864400175284,2.905164055073991,1.0,8.0,1.2,1.8,30.0,full,False
GBPJPY,13,30.76923076923077,0.8392701767058165,-1118.7024357815972,2.905164055073991,1.0,8.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7196350888495765,-1932.678710119857,2.905164055073991,1.0,10.0,1.0,1.5,30.0,full,False
GBPJPY,14,42.857142857142854,0.8584906184085856,-975.4864400175284,2.905164055073991,1.0,10.0,1.2,1.8,30.0,full,False
GBPJPY,13,30.76923076923077,0.8392701767058165,-1118.7024357815972,2.905164055073991,1.0,10.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7196350888495765,-1932.678710119857,2.905164055073991,1.0,12.0,1.0,1.5,30.0,full,False
GBPJPY,14,42.857142857142854,0.8584906184085856,-975.4864400175284,2.905164055073991,1.0,12.0,1.2,1.8,30.0,full,False
GBPJPY,13,30.76923076923077,0.8392701767058165,-1118.7024357815972,2.905164055073991,1.0,12.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7181481177702476,-1950.2347970484552,2.905164055073991,1.0,15.0,1.0,1.5,30.0,full,False
GBPJPY,14,42.857142857142854,0.856725251327881,-991.3696448937408,2.905164055073991,1.0,15.0,1.2,1.8,30.0,full,False
GBPJPY,13,30.76923076923077,0.8344079060647869,-1159.2606509292964,2.905164055073991,1.0,15.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7207638376332236,-2022.5250488927704,3.268374202428865,1.2,8.0,1.0,1.5,30.0,full,False
GBPJPY,13,38.46153846153847,1.008210445009103,51.514817114613834,3.268374202428865,1.2,8.0,1.2,1.8,30.0,full,False
GBPJPY,12,25.0,0.9670961166838284,-204.93155702114746,3.268374202428865,1.2,8.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7207638376332236,-2022.5250488927704,3.268374202428865,1.2,10.0,1.0,1.5,30.0,full,False
GBPJPY,13,38.46153846153847,1.008210445009103,51.514817114613834,3.268374202428865,1.2,10.0,1.2,1.8,30.0,full,False
GBPJPY,12,25.0,0.9670961166838284,-204.93155702114746,3.268374202428865,1.2,10.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7207638376332236,-2022.5250488927704,3.268374202428865,1.2,12.0,1.0,1.5,30.0,full,False
GBPJPY,13,38.46153846153847,1.008210445009103,51.514817114613834,3.268374202428865,1.2,12.0,1.2,1.8,30.0,full,False
GBPJPY,12,25.0,0.9670961166838284,-204.93155702114746,3.268374202428865,1.2,12.0,1.5,2.0,30.0,full,False
GBPJPY,14,42.857142857142854,0.7207638376332236,-2022.5250488927704,3.268374202428865,1.2,15.0,1.0,1.5,30.0,full,False
GBPJPY,13,38.46153846153847,1.008210445009103,51.514817114613834,3.268374202428865,1.2,15.0,1.2,1.8,30.0,full,False
GBPJPY,12,25.0,0.9670961166838284,-204.93155702114746,3.268374202428865,1.2,15.0,1.5,2.0,30.0,full,False
GBPJPY,12,33.33333333333333,1.1473003708361438,753.2035865005892,2.111656381211322,1.5,8.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,0.8128698303266605,-1149.5708696163056,3.1974962634014914,1.5,8.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,0.9324193759662576,-415.1586934127117,3.1974962634014914,1.5,8.0,1.5,2.0,30.0,full,False
GBPJPY,12,33.33333333333333,1.1473003708361438,753.2035865005892,2.111656381211322,1.5,10.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,0.8128698303266605,-1149.5708696163056,3.1974962634014914,1.5,10.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,0.9324193759662576,-415.1586934127117,3.1974962634014914,1.5,10.0,1.5,2.0,30.0,full,False
GBPJPY,12,33.33333333333333,1.1473003708361438,753.2035865005892,2.111656381211322,1.5,12.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,0.8128698303266605,-1149.5708696163056,3.1974962634014914,1.5,12.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,0.9324193759662576,-415.1586934127117,3.1974962634014914,1.5,12.0,1.5,2.0,30.0,full,False
GBPJPY,12,33.33333333333333,1.1473003708361438,753.2035865005892,2.111656381211322,1.5,15.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,0.8128698303266605,-1149.5708696163056,3.1974962634014914,1.5,15.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,0.9324193759662576,-415.1586934127117,3.1974962634014914,1.5,15.0,1.5,2.0,30.0,full,False
GBPJPY,11,18.181818181818183,1.0207947463853384,101.72510471224086,2.7796421609955946,1.8,8.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,1.1743472359323675,852.8832476655807,2.7796421609955946,1.8,8.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,1.2085361522705087,1020.1308317451476,2.7796421609955946,1.8,8.0,1.5,2.0,30.0,full,False
GBPJPY,11,18.181818181818183,1.0207947463853384,101.72510471224086,2.7796421609955946,1.8,10.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,1.1743472359323675,852.8832476655807,2.7796421609955946,1.8,10.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,1.2085361522705087,1020.1308317451476,2.7796421609955946,1.8,10.0,1.5,2.0,30.0,full,False
GBPJPY,11,18.181818181818183,1.0207947463853384,101.72510471224086,2.7796421609955946,1.8,12.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,1.1743472359323675,852.8832476655807,2.7796421609955946,1.8,12.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,1.2085361522705087,1020.1308317451476,2.7796421609955946,1.8,12.0,1.5,2.0,30.0,full,False
GBPJPY,11,18.181818181818183,1.0207947463853384,101.72510471224086,2.7796421609955946,1.8,15.0,1.0,1.5,30.0,full,False
GBPJPY,11,18.181818181818183,1.1743472359323675,852.8832476655807,2.7796421609955946,1.8,15.0,1.2,1.8,30.0,full,False
GBPJPY,11,18.181818181818183,1.2085361522705087,1020.1308317451476,2.7796421609955946,1.8,15.0,1.5,2.0,30.0,full,False
GBPJPY,5,40.0,0.563974217605802,-869.2782594504824,1.9713761642794356,1.0,8.0,1.0,1.5,30.0,full,True
GBPJPY,5,40.0,0.6679861295779836,-661.9159945292922,1.9673419939784391,1.0,8.0,1.2,1.8,30.0,full,True
GBPJPY,3,0.0,0.0,-1035.9122820424382,1.0358133178557356,1.0,8.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.563974217605802,-869.2782594504824,1.9713761642794356,1.0,10.0,1.0,1.5,30.0,full,True
GBPJPY,5,40.0,0.6679861295779836,-661.9159945292922,1.9673419939784391,1.0,10.0,1.2,1.8,30.0,full,True
GBPJPY,3,0.0,0.0,-1035.9122820424382,1.0358133178557356,1.0,10.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.563974217605802,-869.2782594504824,1.9713761642794356,1.0,12.0,1.0,1.5,30.0,full,True
GBPJPY,5,40.0,0.6679861295779836,-661.9159945292922,1.9673419939784391,1.0,12.0,1.2,1.8,30.0,full,True
GBPJPY,3,0.0,0.0,-1035.9122820424382,1.0358133178557356,1.0,12.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.5608774630604331,-886.8343463790807,1.9968433199206321,1.0,15.0,1.0,1.5,30.0,full,True
GBPJPY,5,40.0,0.6643827506300415,-677.7991994055046,1.9927244764634537,1.0,15.0,1.2,1.8,30.0,full,True
GBPJPY,3,0.0,0.0,-1050.5500000000466,1.050451050451091,1.0,15.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.5706364861294293,-868.5160858166928,1.9996197291913855,1.2,8.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1657.3826455246713,662.5530582098581,0.00029802453525674526,1.2,8.0,1.2,1.8,30.0,full,True
GBPJPY,3,33.33333333333333,1624.750000000085,649.5000000000291,0.0003974171857187449,1.2,8.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.5706364861294293,-868.5160858166928,1.9996197291913855,1.2,10.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1657.3826455246713,662.5530582098581,0.00029802453525674526,1.2,10.0,1.2,1.8,30.0,full,True
GBPJPY,3,33.33333333333333,1624.750000000085,649.5000000000291,0.0003974171857187449,1.2,10.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.5706364861294293,-868.5160858166928,1.9996197291913855,1.2,12.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1657.3826455246713,662.5530582098581,0.00029802453525674526,1.2,12.0,1.2,1.8,30.0,full,True
GBPJPY,3,33.33333333333333,1624.750000000085,649.5000000000291,0.0003974171857187449,1.2,12.0,1.5,2.0,30.0,full,True
GBPJPY,5,40.0,0.5706364861294293,-868.5160858166928,1.9996197291913855,1.2,15.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1657.3826455246713,662.5530582098581,0.00029802453525674526,1.2,15.0,1.2,1.8,30.0,full,True
GBPJPY,3,33.33333333333333,1624.750000000085,649.5000000000291,0.0003974171857187449,1.2,15.0,1.5,2.0,30.0,full,True
GBPJPY,3,0.0,0.0,-0.45000000001164153,0.00035000034999161885,1.5,8.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1856.8571428572404,649.550000000032,0.0003477400375020945,1.5,8.0,1.2,1.8,30.0,full,True
GBPJPY,2,0.0,0.0,-0.35000000000582077,0.00025000025000025,1.5,8.0,1.5,2.0,30.0,full,True
GBPJPY,3,0.0,0.0,-0.45000000001164153,0.00035000034999161885,1.5,10.0,1.0,1.5,30.0,full,True
GBPJPY,3,33.33333333333333,1856.8571428572404,649.550000000032,0.0003477400375020945,1.5,10.0,1.2,1.8,30.0,full,True
